Numero Atomico,Neutrones Reales,Neutrones Predichos
1,0,0,822178
2,2,1,800568
3,4,2,848106
4,5,3,943238
5,6,5,075179
6,6,6,237344
7,7,7,425262
8,8,8,635680
9,10,9,866120
10,10,11,114626
11,12,12,379613
12,12,13,659765
13,14,14,953977
14,14,16,261301
15,16,17,580918
16,16,18,912113
17,17,20,254252
18,22,21,606773
19,20,22,969173
20,20,24,340998
21,24,25,721836
22,26,27,111314
23,28,28,509088
24,28,29,914844
25,30,31,328291
26,30,32,749163
27,32,34,177209
28,31,35,612199
29,35,37,053916
30,35,38,502157
31,39,39,956735
32,41,41,417469
33,42,42,884194
34,45,44,356750
35,45,45,834988
36,48,47,318767
37,48,48,807953
38,50,50,302419
39,50,51,802043
40,51,53,306711
41,52,54,816312
42,54,56,330743
43,55,57,849902
44,57,59,373694
45,58,60,902027
46,60,62,434815
47,61,63,971971
48,64,65,513416
49,66,67,059071
50,69,68,608862
51,71,70,162717
52,76,71,720567
53,74,73,282344
54,77,74,847984
55,78,76,417425
56,81,77,990607
57,82,79,567471
58,82,81,147962
59,82,82,732025
60,84,84,319607
61,84,85,910657
62,88,87,505126
63,89,89,102966
64,93,90,704131
65,94,92,308574
66,97,93,916252
67,98,95,527123
68,99,97,141146
69,100,98,758279
70,103,100,378483
71,104,102,001721
72,106,103,627955
73,108,105,257149
74,110,106,889268
75,111,108,524277
76,114,110,162143
77,115,111,802833
78,117,113,446316
79,118,115,092559
80,121,116,741534
81,123,118,393209
82,125,120,047556
83,126,121,704547
84,125,123,364154
85,125,125,026349
86,136,126,691108
87,136,128,358402
88,138,130,028208
89,138,131,700500
90,142,133,375253
91,148,135,052446
92,146,136,732053
93,144,138,414052
94,150,140,098420
95,148,141,785137
96,151,143,474180
97,150,145,165528
98,153,146,859160
99,153,148,555057
100,157,150,253198
